157.449,1.714,2.723,16.303,4.943,9487.71
168.075,9.021,2.816,54.584,3.505,50.159
161.886,10.061,2.797,34.738,3.716,201.618
162.154,6.528,2.783,63.999,3.555,1162.429
165.305,7.776,2.827,36.331,3.334,111.061
171.653,10.651,2.825,78.186,3.561,137.744
154.017,7.403,2.799,34.323,3.448,789.011
154.865,9.092,2.818,32.177,3.634,508.91
156.795,12.641,2.803,34.555,3.139,445.895
170.887,9.896,2.809,77.172,3.764,218.465
165.37,12.03,2.842,47.177,3.796,206.201
165.164,14.273,2.788,67.635,3.517,137.599
160.985,12.104,2.773,37.495,3.695,357.459
162.362,12.312,2.754,48.794,3.07,207.916
160.224,7.164,2.781,44.425,3.819,481.656
165.767,11.956,2.829,81.222,3.269,226.596
156.494,9.383,2.813,28.003,3.236,223.142
178.49,9.149,2.781,80.965,3.56,189.313
153.567,5.649,2.787,48.741,3.719,637.335
156.748,5.64,2.844,55.04,3.665,592.398
153.794,12.319,2.814,60.409,3.529,2082.36
177.882,12.808,2.786,73.227,3.734,210.359
155.91,8.424,2.777,31.453,3.378,132.606
152.72,7.867,2.798,44.845,3.923,291.857
154.996,7.392,2.813,38.109,3.752,788.435
163.658,10.347,2.864,48.742,2.967,306.626
156.224,9.011,2.757,33.125,3.383,172.203
160.485,7.449,2.782,31.232,3.269,142.603
156.246,5.725,2.817,58.473,3.381,1780.327
158.966,6.183,2.776,41.686,3.631,934.362
156.594,7.399,2.779,32.557,3.537,817.505
154.53,5.779,2.794,31.618,3.391,363.134
159.111,7.02,2.757,42.979,3.282,1163.542
160.152,10.097,2.806,40.722,3.882,976.757
165.374,12.559,2.763,35.921,3.357,113.466
152.294,9.464,2.852,40.127,3.444,1495.668
155.814,7.863,2.799,43.042,3.918,733.211
167.586,7.893,2.811,26.984,3.443,816.144
167.076,11.95,2.798,62.93,3.966,140.132
168.384,13.784,2.836,74.432,3.102,617.283
174.753,8.778,2.809,79.217,3.232,67.744
169.877,15.547,2.786,71.306,3.538,339.237
151.27,9.569,2.824,25.733,3.587,501.072
156.126,7.724,2.835,29.577,3.339,118.431
176.203,11.02,2.848,76.664,3.402,77.532
154.661,7.348,2.794,28.208,3.671,467.647
157.638,7.137,2.787,38.863,3.902,486.56
154.484,6.051,2.769,30.682,3.385,321.752
156.692,9.27,2.803,30.084,3.552,71.428
162.232,8.308,2.771,31.097,3.758,199.191
165.484,12.806,2.829,75.417,3.817,148.627
166.476,14.779,2.812,67.888,3.619,81.147
172.596,8.224,2.824,89.675,3.437,373.852
172.786,11.77,2.805,85.826,3.588,124.099
172.594,14.656,2.795,73.619,2.977,302.974
167.246,12.957,2.812,82.647,3.654,126.698
157.1,12.046,2.75,42.266,2.91,254.034
158.795,12.398,2.777,25.789,3.564,193.001
164.689,6.753,2.79,25.403,3.132,386.037
158.054,7.494,2.801,34.227,3.937,420.723
157.811,15.434,2.769,53.853,3.562,92.201
153.425,9.736,2.843,40.257,3.935,826.386
169.499,5.773,2.813,28.013,3.63,586.461
173.698,13.642,2.858,43.395,3.062,111.893
160.435,8.163,2.818,26.254,3.774,646.037
155.789,7.966,2.843,25.622,3.114,217.461
177.011,13.622,2.817,84.867,3.38,114.541
155.895,7.62,2.77,37.317,2.943,1245.095
163.93,14.504,2.835,63.791,3.913,159.183
154.404,6.472,2.811,28.789,3.734,837.656
149.855,8.599,2.842,29.963,3.4,1746.392
154.01,6.884,2.795,28.319,3.773,805.148
163.697,7.072,2.807,31.727,3.955,259.882
156.705,7.756,2.785,30.246,3.761,1353.034
153.229,7.598,2.798,25.243,3.822,463.538
178.037,10.956,2.786,86.188,3.727,98.366
149.911,6.336,2.868,32.33,3.512,628.2
179.923,14.725,2.795,80.546,3.634,110.004
177.847,17.217,2.814,64.11,3.522,128.503
151.681,4.663,2.82,25.829,3.298,490.638
176.122,14.097,2.847,78.547,3.092,103.189
173.696,15.337,2.802,32.382,3.088,117.282
171.11,6.135,2.842,55.982,2.754,1082.346
169.924,11.009,2.83,89.095,3.63,78.792
152.98,5.007,2.806,28.554,3.624,1135.475
188.078,11.466,2.743,42.344,3.169,47.686
153.853,6.378,2.872,31.262,3.109,185.435
160.106,9.257,2.873,29.636,2.936,372.813
157.634,2.899,2.788,63.786,3.014,1119.078
161.646,5.884,2.808,28.536,3.871,957.527
150.909,6.556,2.783,28.381,2.87,847.084
167.101,12.83,2.891,59.001,2.89,178.632
172.64,11.624,2.74,28.603,3.209,72.115
164.82,11.776,2.833,91.241,3.087,82.326
165.099,9.347,2.857,25.204,2.892,139.412
148.14,11.073,2.792,27.025,3.678,38.675
167.48,4.348,2.836,25.9,3.245,1155.916
178.451,13.078,2.818,89.254,3.919,204.85
184.863,13.058,2.757,86.244,3.459,60.433
180.883,14.054,2.746,78.167,2.941,102.482
152.558,6.934,2.826,49.011,2.771,3326.246
162.996,12.942,2.776,25.976,3.757,2308.513
149.483,5.441,2.831,27.476,2.766,510.038
193.376,16.526,2.75,76.326,3.382,108.147
167.587,10.703,2.778,55.193,3.812,7479.283
168.695,17.039,2.782,82.912,3.362,71.492
174.317,11.729,2.801,104.315,3.351,140.042
156.737,4.814,2.777,30.322,3.612,3607.99
155.352,3.094,2.852,31.867,3.373,2147.351
194.086,17.233,2.777,86.156,3.42,123.654
151.45,4.3,2.803,38.978,3.577,6191.734
153.408,4.398,2.854,26.93,3.528,2912.859
182.682,14.851,2.782,101.12,3.497,131.015
158.272,3.481,2.797,35.826,3.39,6236.984
160.006,6.152,2.833,26.611,3.881,4273.292
151.077,5.566,2.847,26.19,2.584,764.237
179.234,11.8,2.719,88.242,2.892,64.368
162.871,19.906,2.771,67.302,3.449,48.341
180.691,17.96,2.794,92.703,3.522,61.879
182.103,13.513,2.769,107.034,3.697,87.21
156.633,7.795,2.659,41.795,2.949,321.213
197.873,11.345,2.812,114.741,3.029,211.312
173.66,11.297,2.866,116.603,3.348,183.938
181.028,17.505,2.809,107.208,3.178,85.227
172.976,5.054,2.747,116.274,3.173,286.765
184.663,19.578,2.77,95.841,2.909,83.483
190.313,19.184,2.756,106.943,3.222,165.916
196.268,18.195,2.804,105.46,3.179,25.943
198.302,15.513,2.753,123.333,3.317,140.285
159.175,0.418,2.796,26.01,3.768,21364.186
151.894,2.979,2.882,27.326,3.624,40488.219
181.798,12.929,2.813,142.177,2.831,94.464
183.573,14.342,2.738,152.804,3.416,51.331
168.036,3.294,2.914,23.119,4.604,2653.111
173.861,4.52,2.943,32.867,4.601,9237.06
156.382,3.048,2.937,27.741,4.538,12800.249
157.323,2.936,2.938,28.1,4.525,17527.742
170.698,2.581,2.917,30.255,4.424,14747.807
169.287,1.911,2.921,22.427,4.541,25591.695
171.277,2.293,2.945,21.132,4.443,2134.881
156.888,3.181,2.936,15.18,4.779,14149.129
168.564,1.68,2.923,19.507,4.595,30130.4
165.1,2.236,2.943,13.55,4.86,2848.479
158.579,2.524,2.939,29.098,4.467,32814.324
155.451,3.141,2.92,15.672,4.745,14128.903
169.758,4.342,2.912,35.918,4.248,3338.063
164.829,4.175,2.905,31.814,4.254,3381.309
164.695,1.977,2.944,13.236,4.86,3189.806
157.734,3.191,2.95,16.088,4.798,14160.452
158.226,2.127,2.905,29.341,4.467,16917.195
173.969,3.688,2.941,28.443,4.35,689.792
158.274,2.267,2.939,29.763,4.407,36305.172
161.471,3.352,2.913,28.141,4.202,4683.826
164.366,1.591,2.942,12.319,4.901,3784.907
166.828,1.404,2.926,14.396,4.723,38778.383
152.245,3.181,2.928,17.917,4.474,14087.363
162.049,1.996,2.906,26.369,4.311,12234.728
155.816,3.067,2.917,15.725,4.357,14230.26
166.498,1.754,2.918,13.067,4.791,37848.547
161.51,1.583,2.917,22.555,4.327,21879.494
166.552,1.965,2.913,12.974,4.808,36417.672
171.167,2.247,2.912,25.57,4.277,16953.016
167.522,1.458,2.953,14.263,4.41,8984.208
161.139,1.458,2.922,20.898,4.337,26855.936
155.136,2.011,2.932,15.739,4.733,33278.742
162.193,1.481,2.948,25.024,4.262,3666.943
170.159,3.331,2.905,44.172,4.314,924.16
162.933,3.246,2.888,39.523,4.375,3378.839
161.235,1.011,2.928,18.475,4.386,27117.486
166.21,3.088,2.912,43.844,4.208,1592.712
159.29,1.146,2.93,23.646,4.284,11324.72
167.675,1.619,2.945,12.982,4.405,27821.93
154.888,2.278,2.898,29.386,4.418,4886.04
158.077,1.651,2.933,19.557,4.331,25001.08
159.592,3.095,2.959,14.221,4.921,14211.906
159.446,3.103,2.956,14.058,4.95,14210.307
162.551,4.136,2.942,30.232,4.154,29190.061
151.092,3.35,2.926,43.689,4.345,4019.316
166.552,2.53,2.899,12.974,4.823,36415.449
154.561,3.162,2.95,15.602,4.346,14200.807
160.218,2.367,2.953,16.679,4.279,14730.049
157.788,3.228,2.883,32.908,4.477,7161.24
159.266,1.464,2.931,17.4,4.357,39684.906
159.319,1.133,2.931,22.868,4.245,13133.666
163.743,2.649,2.923,10.904,4.261,35775.449
158.426,3.112,2.967,17.661,4.898,14168.622
156.802,1.739,2.905,18.083,4.648,51726.57
159.362,3.141,2.954,13.967,5.027,14206.151
156.754,4.88,2.93,31.392,4.113,1433.32
159.422,1.589,2.898,17.667,4.587,45814.461
160.789,1.594,2.961,14.505,4.856,21143.15
160.377,0.754,2.928,10.283,4.484,41228.16
168.696,2.978,2.889,18.29,4.38,30678.756
164.525,0.846,2.966,19.702,4.522,22054.824
172.459,3.77,2.922,12.364,4.174,21789.027
180.789,7.159,2.927,53.183,4.663,3350.891
162.224,0.89,2.939,9.301,4.44,41748.84
161.111,1.672,2.963,16.104,4.922,17349.17
172.59,2.736,2.918,22.559,5.12,823.845
158.654,2.122,2.958,29.288,4.304,41953.313
163.203,1.821,2.945,8.364,4.335,41466.207
157.658,0.804,2.914,13.353,4.455,37650.422
160.441,1.87,2.927,20.326,5.128,24165.232
161.147,0.743,2.964,19.935,4.441,22143.869
154.625,3.215,2.972,16.691,4.493,14182.693
157.319,0.892,2.908,15.266,4.427,33918.578
170.66,1.588,2.977,20.899,4.759,2465.389
174.451,6.152,2.914,14.44,4.975,314.631
162.767,1.408,2.948,8.683,4.358,41704.578
162.428,0.645,2.918,17.114,4.248,27153.402
161.544,0.767,2.954,15.833,4.305,20409.064
171.165,4.34,2.896,15.346,5.124,5531.122
162.07,2.898,2.885,12.057,4.493,38658.957
174.815,7.957,2.935,41.666,4.244,632.662
170.519,1.475,2.979,19.504,4.546,3249.991
162.152,0.614,2.966,20.842,4.344,10284.584
162.759,0.974,2.97,15.059,4.416,11161.848
164.529,2.136,2.894,28.736,5.136,3748.681
155.487,3.216,2.979,16.743,4.644,14187.989
162.167,0.581,2.966,18.364,4.387,16780.635
165.189,1.355,2.977,22.246,4.907,5210.939
174.813,6.396,2.896,15.362,5.006,947.216
162.201,0.57,2.968,20.412,4.362,11790.98
156.649,1.667,2.942,30.815,4.197,41562.313
168.742,1.208,2.98,17.331,4.594,4022.732
158.981,3.071,2.97,17.599,5.03,14184.101
163.619,1.202,2.976,25.249,4.345,9211.646
166.101,1.241,2.98,21.384,4.843,3725.095
150.785,2.65,2.903,23.389,4.387,43221.016
175.329,6.57,2.91,14.583,4.954,242.809
162.857,0.92,2.969,14.744,4.341,14026.762
159.459,2.275,2.951,19.662,4.128,31553.576
169.195,0.064,2.953,8.683,4.767,41596.926
162.183,-0.086,2.959,16.362,4.753,58856.625
170.324,-1.954,2.913,28.854,4.47,9558.78
168.858,1.402,2.975,16.608,4.998,5010.118
162.787,2.0,2.9,27.941,5.236,4593.934
165.578,1.873,2.91,16.044,5.202,23118.1
164.51,0.921,2.881,15.966,4.741,35246.152
167.896,1.351,2.973,15.019,5.025,6668.589
162.52,1.077,2.933,16.359,5.165,36267.363
162.905,1.029,2.973,8.432,4.488,26506.281
160.542,0.93,2.959,16.207,5.033,41251.383
159.953,0.982,2.966,16.122,4.957,41651.332
147.541,2.986,2.927,14.983,4.228,13865.85
163.232,1.538,2.869,25.336,4.609,22017.813
160.624,0.253,2.955,14.722,5.048,20902.723
176.365,7.202,2.901,15.094,4.931,229.47
160.29,1.15,2.944,14.664,4.091,19380.242
157.179,1.608,2.937,15.062,5.155,38837.742
157.904,1.391,2.979,15.704,4.633,40731.605
168.41,6.184,2.861,28.269,4.681,1229.695
163.184,1.407,2.976,11.576,4.298,16208.421
166.412,1.954,2.877,9.064,4.77,41715.867
169.212,3.307,2.864,30.221,4.84,972.547
161.322,3.161,2.988,16.402,4.958,14213.707
162.392,0.078,2.956,7.021,4.934,41251.641
163.321,1.53,2.977,13.615,4.23,12029.723
160.624,0.5,2.97,8.483,4.454,38745.93
175.155,-0.383,2.906,52.046,4.345,1483.077
163.534,0.488,2.969,12.249,4.261,27258.447
160.912,3.145,2.99,16.981,5.0,14217.461
163.389,0.427,2.983,13.123,4.857,16440.414
169.526,0.805,2.908,6.044,5.104,41850.441
155.427,1.648,2.951,30.1,4.055,41510.281
161.864,0.019,2.961,13.422,5.093,25400.883
160.994,9.654,2.895,20.916,4.466,126.248
168.855,-2.522,2.908,18.665,4.549,31373.408
148.702,2.984,2.947,14.872,4.094,15796.721
163.644,-0.216,2.947,6.54,5.095,41549.016
146.441,3.131,2.892,14.006,4.269,14027.657
180.137,2.772,2.867,43.446,4.723,2075.599
163.577,0.276,2.985,12.609,4.895,20140.936
160.072,0.67,2.974,9.134,4.246,36683.102
146.232,3.101,2.884,14.024,4.331,14029.267
179.193,2.605,2.863,43.526,4.769,2468.879
169.054,-2.685,2.901,15.298,4.593,41733.582
165.43,-0.581,2.976,6.274,4.846,41672.953
163.806,-0.001,2.983,11.155,4.958,29234.373
150.859,2.813,2.965,15.202,4.058,22406.637
164.095,-0.505,2.947,6.468,5.167,41611.012
164.055,-0.494,2.952,6.546,5.161,41589.094
161.531,3.421,2.849,43.137,4.846,2404.262
171.344,2.358,2.851,43.797,4.845,3263.344
169.021,-2.641,2.89,14.15,4.607,42224.465
159.55,0.214,2.971,9.983,4.113,41339.938
169.041,-3.562,2.897,24.657,4.486,38933.586
158.482,11.707,2.902,37.849,4.364,128.27
168.546,-2.407,2.88,15.963,4.487,42034.449
151.956,11.041,2.9,15.312,4.24,366.966
172.15,-3.446,2.893,46.128,4.44,20633.84
166.74,-0.813,2.978,6.419,5.092,41733.535
167.91,1.765,2.861,8.501,5.109,39694.82
140.208,10.031,2.904,22.419,4.414,560.066
159.396,-0.109,2.973,8.878,4.006,40954.531
172.189,-3.464,2.889,13.451,4.358,42173.914
172.631,-3.13,2.885,11.709,4.307,42272.547
167.179,-0.84,2.984,6.714,5.205,41695.055
167.21,-0.837,2.985,6.763,5.236,41686.637
166.701,-0.759,2.985,7.193,5.278,41227.973
166.694,2.936,2.835,15.197,5.037,31845.695
175.798,13.925,2.918,46.513,4.469,60.982
147.8,12.689,2.886,49.152,5.01,262.839
177.689,-3.213,2.887,75.834,4.353,3979.884
186.465,8.475,2.858,68.163,4.788,208.882
172.096,13.1,2.955,61.535,5.068,32.172
158.16,10.021,2.9,53.756,5.578,47.581
163.249,13.161,2.858,53.285,5.116,122.355
165.396,14.142,2.867,56.379,5.052,126.913
173.193,10.749,2.907,98.012,4.878,26.325
175.328,14.736,2.987,56.868,5.181,33.98
169.725,16.327,2.887,78.287,4.365,78.264
176.926,15.18,2.987,58.069,5.19,31.908
186.231,16.629,2.931,70.14,4.289,25.993
178.268,11.433,2.91,123.574,4.809,29.364
187.019,12.666,2.959,98.784,4.855,3.862
157.006,20.051,2.881,17.542,4.957,16.221
165.876,22.678,2.931,36.024,4.253,258.125
156.71,20.341,2.874,18.25,5.063,13.4
182.789,21.383,2.915,70.932,4.342,86.378
161.458,14.427,2.993,89.249,5.712,18.711
173.258,19.206,2.911,110.2,4.437,31.54
155.909,20.863,2.856,20.426,5.18,10.599
178.262,19.535,2.905,114.539,4.739,68.795
155.669,21.17,2.847,23.034,5.134,10.645
186.303,22.073,2.872,96.721,4.887,44.376
191.588,20.411,2.917,133.457,5.6,74.933
178.861,27.804,2.936,119.432,4.439,19.188
198.76,23.599,2.869,142.899,4.722,6.822
192.428,35.556,2.947,89.236,4.803,41.384
186.266,38.275,2.914,143.257,4.262,10.263
161.223,14.384,3.288,50.146,6.395,71.006
229.882,38.911,2.913,206.913,5.31,19.084
185.308,16.021,2.543,87.638,2.942,145.113
184.059,15.116,2.564,82.396,3.359,173.168
183.073,11.794,2.532,80.906,3.04,76.107
179.56,23.998,2.557,88.149,3.203,129.528
185.12,16.081,2.544,112.386,3.29,484.777
182.11,11.349,2.589,79.931,3.127,79.781
182.954,17.933,2.567,95.292,2.691,184.027
187.116,15.813,2.561,109.498,3.488,302.758
187.116,15.813,2.561,109.498,3.488,302.758
185.041,17.376,2.567,96.338,2.688,160.125
174.266,14.556,2.565,111.876,3.281,168.174
176.979,14.328,2.562,103.13,3.366,743.833
183.544,9.043,2.556,66.782,3.077,60.864
177.58,18.031,2.511,88.132,3.296,173.296
172.088,18.677,2.562,84.62,3.082,128.413
189.016,18.143,2.584,111.982,3.149,65.369
187.812,15.98,2.577,96.15,2.687,127.382
175.289,16.998,2.567,104.29,2.816,44.035
174.598,10.43,2.594,89.309,3.239,111.51
173.315,16.89,2.584,79.228,3.304,218.119
191.551,16.657,2.57,87.476,3.528,198.153
191.551,16.657,2.57,87.476,3.528,198.153
183.044,18.013,2.569,70.045,3.338,1256.413
187.237,15.467,2.591,93.947,2.691,118.53
187.329,14.164,2.6,91.014,2.723,139.508
175.572,21.465,2.502,92.821,3.157,110.541
176.444,8.458,2.546,106.607,2.641,85.281
181.127,7.333,2.602,112.466,3.161,521.978
192.384,10.335,2.562,118.059,2.95,43.852
172.777,21.684,2.594,79.662,3.212,135.832
180.447,12.052,2.529,69.244,2.682,530.676
190.332,18.696,2.522,117.002,2.801,80.204
175.958,16.309,2.566,124.764,2.715,298.577
174.007,18.85,2.59,86.334,2.707,302.246
185.247,11.946,2.622,82.305,3.058,141.766
191.806,13.96,2.598,110.221,2.824,253.786
182.011,7.399,2.604,122.427,3.102,403.787
170.512,18.091,2.567,107.344,2.86,39.001
180.995,7.399,2.605,122.362,3.087,395.834
184.287,17.4,2.619,70.418,3.018,130.767
193.096,13.779,2.595,116.786,2.937,83.149
195.075,11.513,2.596,105.917,3.012,168.372
192.746,25.248,2.516,94.602,3.241,432.86
177.697,7.399,2.607,118.396,3.062,409.595
188.358,14.78,2.618,118.04,3.118,185.617
189.775,11.332,2.616,74.218,3.184,141.397
189.588,13.069,2.601,77.047,3.602,144.484
192.214,26.955,2.512,99.147,3.224,230.854
175.94,7.241,2.608,114.727,3.05,426.444
189.888,19.009,2.495,116.05,3.124,61.35
180.174,18.209,2.476,90.958,3.278,156.865
193.626,16.407,2.533,94.523,2.523,118.143
173.189,6.899,2.605,89.633,3.236,843.515
178.638,24.306,2.593,111.199,3.696,342.376
171.595,24.422,2.584,76.282,3.408,38.283
168.184,18.622,2.576,107.88,2.875,41.083
182.801,16.715,2.528,88.212,2.354,88.767
171.648,8.228,2.592,91.191,2.681,79.541
189.253,16.764,2.628,77.156,3.197,90.085
197.3,21.081,2.592,96.823,2.953,382.277
199.151,12.485,2.537,72.266,3.317,204.751
179.69,8.939,2.634,76.244,3.182,115.345
171.095,16.289,2.616,74.106,3.305,244.593
176.741,16.015,2.542,83.439,2.318,94.182
188.778,16.201,2.63,119.909,3.171,164.061
171.597,6.758,2.612,105.029,3.019,465.021
188.261,9.781,2.618,92.61,3.667,109.83
165.976,17.705,2.591,102.743,2.888,94.948
196.918,23.64,2.598,87.632,3.005,483.303
184.251,17.244,2.596,137.654,3.63,47.328
195.311,21.436,2.612,96.376,2.811,81.336
181.687,13.066,2.638,66.228,3.227,240.321
180.006,19.806,2.643,106.225,3.022,97.188
194.503,26.479,2.56,123.833,3.573,80.162
184.11,11.658,2.496,131.878,2.647,89.463
189.438,13.316,2.639,111.358,3.075,94.676
189.705,8.762,2.638,96.483,3.219,84.818
193.915,27.156,2.566,122.628,3.606,81.295
193.012,9.817,2.624,73.589,3.086,529.118
189.378,10.699,2.642,86.289,3.236,91.999
181.449,30.428,2.63,93.276,3.151,317.66
169.548,6.675,2.607,80.669,3.261,985.254
191.17,10.691,2.637,92.628,3.455,130.802
182.192,16.15,2.644,67.429,3.314,136.272
185.732,8.802,2.618,68.348,3.523,1403.372
195.452,12.11,2.622,77.347,3.153,652.443
196.089,16.888,2.621,68.63,3.132,93.961
189.178,10.971,2.636,72.11,3.134,721.757
181.542,23.602,2.485,68.648,3.689,121.819
190.595,22.34,2.642,103.415,3.031,221.611
163.88,11.527,2.604,86.191,3.056,283.19
198.206,25.538,2.546,126.115,3.525,75.347
198.476,7.901,2.618,89.451,3.307,124.267
168.579,5.647,2.62,99.199,2.997,482.767
197.184,13.638,2.623,66.354,3.105,164.246
198.591,20.992,2.613,86.887,2.774,108.059
173.244,8.621,2.643,77.575,3.235,119.988
186.978,13.567,2.485,136.96,2.667,87.988
197.733,11.383,2.629,83.609,2.998,308.574
190.735,13.598,2.651,83.05,3.379,125.402
186.82,7.198,2.533,151.917,2.577,89.625
181.215,25.482,2.559,165.282,3.11,97.164
191.741,9.803,2.619,67.731,3.599,1212.446
178.675,11.256,2.655,68.506,3.191,171.644
192.496,13.939,2.482,91.714,3.782,506.685
167.432,5.155,2.623,97.183,2.992,501.427
179.617,6.9,2.47,66.873,2.665,56.54
164.056,24.473,2.593,75.818,3.431,39.599
169.903,14.766,2.649,92.494,3.376,142.074
197.227,19.208,2.639,86.563,3.36,65.027
191.907,34.441,2.627,98.549,3.017,213.057
178.045,11.652,2.663,82.331,3.09,63.109
191.179,28.028,2.479,106.936,2.604,86.158
177.939,7.838,2.501,95.575,4.096,101.437
164.513,18.504,2.624,102.598,2.894,61.457
172.651,7.258,2.529,85.146,4.125,120.607
179.317,5.66,2.654,78.941,3.308,985.812
196.928,19.025,2.643,77.778,3.393,70.602
194.173,34.676,2.628,96.732,2.985,188.778
177.565,4.926,2.652,72.845,3.29,1092.208
197.62,9.507,2.646,108.773,3.221,70.44
198.551,29.885,2.581,120.429,3.741,79.105
188.1,27.415,2.533,169.787,3.033,78.384
197.916,5.888,2.637,73.503,3.509,174.888
191.943,19.088,2.659,70.464,3.138,27.768
170.725,17.454,2.459,104.981,2.598,68.626
174.529,1.651,2.653,79.538,3.178,820.228
164.377,17.003,2.645,98.453,3.029,129.57
164.724,4.134,2.631,92.153,2.984,567.189
174.571,3.104,2.65,69.344,3.251,1043.246
176.053,1.928,2.655,81.807,3.136,1180.081
166.01,12.513,2.602,70.086,3.936,326.146
173.786,2.423,2.65,70.084,3.232,978.368
168.296,8.702,2.654,71.989,3.261,124.931
176.177,1.983,2.656,80.325,3.125,1367.573
188.111,17.647,2.453,142.42,2.848,153.647
193.807,14.139,2.515,164.42,2.627,107.833
161.845,24.502,2.612,74.591,3.483,40.743
196.801,32.577,2.635,76.362,2.908,125.286
198.809,18.162,2.656,104.533,3.302,107.531
179.509,17.958,2.427,89.793,3.38,123.553
199.318,16.063,2.656,101.967,3.175,53.179
188.733,9.614,2.468,111.713,4.03,147.239
196.988,35.145,2.631,86.066,2.921,143.278
191.416,10.962,2.466,109.52,3.979,230.851
164.424,12.543,2.517,68.844,3.978,495.064
181.289,31.386,2.45,106.024,2.632,91.597
199.909,13.842,2.657,99.8,3.063,42.331
196.569,15.459,2.669,77.437,3.123,247.836
163.029,3.756,2.635,87.373,2.981,642.588
194.094,8.682,2.515,164.688,2.575,71.48
168.322,19.936,2.649,140.695,3.358,124.319
166.931,20.415,2.664,79.79,3.203,486.038
169.758,4.481,2.659,88.338,3.084,1632.446
161.073,24.371,2.623,74.218,3.506,40.823
172.755,1.726,2.658,70.109,3.118,1521.309
198.696,15.215,2.526,111.287,4.034,6.38
163.342,19.537,2.654,68.785,3.239,172.669
196.076,12.575,2.51,169.124,2.605,88.854
158.334,13.005,2.483,113.215,3.582,97.298
195.839,25.507,2.494,115.497,3.973,7.156
184.37,7.432,2.43,69.098,2.62,42.71
199.47,26.346,2.561,69.194,4.092,12.713
173.741,13.472,2.417,108.203,2.8,185.982
159.424,9.496,2.625,71.836,3.577,1380.082
184.787,18.534,2.407,93.938,3.311,93.054
191.968,24.059,2.431,74.948,3.729,79.839
187.641,12.411,2.406,83.546,3.05,65.515
158.377,9.821,2.649,68.717,3.118,303.517
158.904,2.929,2.644,73.95,2.979,908.752
173.836,12.055,2.404,74.34,2.784,82.569
156.649,12.738,2.45,110.859,3.566,112.819
157.759,2.585,2.652,65.931,2.994,1158.031
189.559,17.91,2.384,97.239,3.217,113.629
188.555,26.425,2.391,109.438,3.3,77.825
172.854,17.021,2.401,105.835,2.482,62.975
165.553,32.725,2.417,89.415,2.698,86.866
191.46,21.288,2.383,95.426,3.166,46.544
187.3,23.356,2.381,91.184,3.095,41.737
173.341,10.181,2.386,65.447,3.015,284.093
174.691,16.519,2.388,134.135,3.533,112.677
179.325,54.575,2.489,68.317,3.693,862.631
164.152,13.923,2.395,118.485,3.536,135.677
174.41,13.267,2.374,107.329,2.662,188.169
170.488,28.932,2.383,79.911,2.893,45.37
194.849,1.877,2.384,106.465,3.04,1327.919
161.983,32.564,2.405,83.538,2.738,79.066
192.954,12.666,2.366,86.166,3.069,59.26
190.26,9.122,2.371,71.422,2.661,35.483
194.873,8.85,2.362,65.317,3.612,107.0
190.97,10.084,2.35,71.683,2.702,40.757
195.852,27.701,2.352,115.045,3.36,67.871
182.591,13.542,2.338,66.641,2.897,144.411
194.049,13.228,2.337,104.589,2.805,51.642
195.033,9.118,2.34,68.924,3.448,114.607
187.254,9.879,2.327,72.759,3.073,164.863
176.539,13.091,2.302,106.594,2.436,184.196
177.187,13.375,2.288,107.106,2.381,154.598
177.236,14.844,2.288,107.358,2.306,84.095
199.738,14.323,2.277,127.867,2.712,26.614
